tweet_id,dog_picture,retweet_count,favorite_count,dog_rating,breed,breed_info_link,breed_img_link,breed_info_text,dog_name,dog_stage
767754930266464257,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,5201,15597,11.0,vizsla,https://dogtime.com/dog-breeds/vizsla,https://www.dogtime.com/assets/uploads/2011/01/file_22996_vizsla-300x189.jpg,"Created in Hungary to work as a pointer and retriever, the Vizsla dog breed has an aristocratic bearing. All they really want, though, is to be loved.",Philbert,not mentioned
768473857036525572,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,3302,13275,11.0,labrador retriever,https://dogtime.com/dog-breeds/labrador-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22988_labrador-retriever-300x189.jpg,"The Labrador Retriever was bred to be both a friendly companion and a useful working dog breed. Historically, they earned their keep as fishermen’s helpers: hauling nets, fetching ropes, and retrieving fish from the chilly North Atlantic.",Chevy,not mentioned
768596291618299904,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1239,4910,12.0,great pyrenees,https://dogtime.com/dog-breeds/great-pyrenees,https://www.dogtime.com/assets/uploads/2011/01/file_23202_great-pyrenees-300x189.jpg,"The Great Pyrenees dog breed‘s goal in life is to protect sheep, goats, livestock, people, children, grass, flowers, the moon, the lawn furniture, bird feeders, and any real or imaginary predators that may intrude on your personal space. Oh yeah, and to give, give, and give unconditional love.",Oakley,not mentioned
768609597686943744,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,1158,4001,10.0,basenji,https://dogtime.com/dog-breeds/basenji,https://www.dogtime.com/assets/uploads/2011/01/file_23008_basenji-300x189.jpg,"Out of Africa, the Basenji dog breed was originally found in the Congo. These dogs use both scent and sight to hunt and were originally used to flush small game into hunters’ nets and to control village rodent populations. These days, they also make for great, loving, furry family members.",Lou,not mentioned
768855141948723200,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,860,4078,11.0,chow chow,https://dogtime.com/dog-breeds/chow-chow,https://www.dogtime.com/assets/uploads/2011/01/file_23144_chow-chow-300x189.jpg,"The distinctive-looking Chow Chow dog breed has a proud, independent spirit that some describe as catlike. They can be aloof — if you’re looking for a cuddle buddy, this probably isn’t the best breed for you — and downright suspicious of strangers. But for the right person, they can be a fiercely loyal companion.",Jesse,not mentioned
768970937022709760,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,6290,13946,12.0,pomeranian,https://dogtime.com/dog-breeds/pomeranian,https://www.dogtime.com/assets/uploads/2011/01/file_23122_pomeranian-300x189.jpg,"Descended from large sled dog breeds, the now-tiny Pomeranian has a long and interesting history. The foxy-faced dog, nicknamed “the little dog who thinks he can,” is compact, active, and capable of competing in agility and obedience or simply being a family friend.",Kirby,not mentioned
769212283578875904,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1660,5259,12.0,golden retriever,https://dogtime.com/dog-breeds/golden-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg,"The Golden Retriever is one of the most popular dog breeds in the United States. The breed’s friendly, tolerant attitude makes them great family pets, and their intelligence makes them highly capable working dogs.",DonDon,not mentioned
769695466921623552,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,1633,6267,13.0,pug,https://dogtime.com/dog-breeds/pug,https://www.dogtime.com/assets/uploads/2011/01/file_23124_pug-300x189.jpg,"The Pug is often described as a lot of dog in a small space. These sturdy, compact dogs are a part of the American Kennel Club’s Toy group, and are known as the clowns of the canine world because they have a great sense of humor and like to show off.",Titan,not mentioned
769940425801170949,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,9237,30479,12.0,miniature pinscher,https://dogtime.com/dog-breeds/miniature-pinscher,https://www.dogtime.com/assets/uploads/2011/01/file_23116_miniature-pinscher-300x189.jpg,"The Miniature Pinscher dog breed was originally bred in Germany to hunt vermin, primarily rats, in homes and stables. Many people think that they were developed by breeding Dobermans to progressively smaller sizes, and indeed, they look similar to Dobermans. However, the Min Pin is a distinct and much older breed.",Klein,not mentioned
770069151037685760,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,2225,7405,10.0,boston terrier,https://dogtime.com/dog-breeds/boston-terrier,https://www.dogtime.com/assets/uploads/2011/01/file_23138_boston-terrier-300x189.jpg,"The Boston Terrier has been popular since their creation a little more than a century ago. They were originally bred to be fighting dogs, but today, they’re gentle, affectionate companions with tuxedo-like markings that earned them the nickname “American Gentleman.”",Carbon,not mentioned
770293558247038976,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,1420,6069,10.0,italian greyhound,https://dogtime.com/dog-breeds/italian-greyhound,https://www.dogtime.com/assets/uploads/2011/01/file_23110_italian-greyhound-300x189.jpg,"The Italian Greyhound dog breed was a favorite companion of noblewomen in the Middle Ages, especially in Italy. But this small hound was more than a lapdog, having the speed, endurance, and determination to hunt small game. These days, they’re a family dog whose beauty and athleticism is admired in the show ring and in obedience, agility, and rally competitions.",Jackson,not mentioned
770772759874076672,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1376,5062,11.0,chow chow,https://dogtime.com/dog-breeds/chow-chow,https://www.dogtime.com/assets/uploads/2011/01/file_23144_chow-chow-300x189.jpg,"The distinctive-looking Chow Chow dog breed has a proud, independent spirit that some describe as catlike. They can be aloof — if you’re looking for a cuddle buddy, this probably isn’t the best breed for you — and downright suspicious of strangers. But for the right person, they can be a fiercely loyal companion.",Sebastian,not mentioned
770787852854652928,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,1166,4814,10.0,bernese mountain dog,https://dogtime.com/dog-breeds/bernese-mountain-dog,https://www.dogtime.com/assets/uploads/2011/01/file_22912_bernese-mountain-dog-300x189.jpg,"The Bernese Mountain Dog is an extremely versatile working dog from the farmlands of Switzerland. They were developed to herd cattle, pull carts, and be watchdogs and loyal companions. They’re one of four types of Swiss Mountain Dogs, and the only one with long hair.",Winston,not mentioned
771102124360998913,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,1394,6078,12.0,labrador retriever,https://dogtime.com/dog-breeds/labrador-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22988_labrador-retriever-300x189.jpg,"The Labrador Retriever was bred to be both a friendly companion and a useful working dog breed. Historically, they earned their keep as fishermen’s helpers: hauling nets, fetching ropes, and retrieving fish from the chilly North Atlantic.",Charlie,not mentioned
771380798096281600,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,4890,10252,11.0,collie,https://dogtime.com/dog-breeds/collie,https://www.dogtime.com/assets/uploads/2011/01/file_23186_collie-300x189.jpg,"The Collie dog breed is a native of Scotland, mostly of the Highland regions but also bred in the Scottish Lowlands and northern England, where they were used primarily as a herding dog. They’re great family companions and are still capable herding dogs.",Fizz,not mentioned
771500966810099713,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,2532,8075,12.0,labrador retriever,https://dogtime.com/dog-breeds/labrador-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22988_labrador-retriever-300x189.jpg,"The Labrador Retriever was bred to be both a friendly companion and a useful working dog breed. Historically, they earned their keep as fishermen’s helpers: hauling nets, fetching ropes, and retrieving fish from the chilly North Atlantic.",Dakota,not mentioned
771770456517009408,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,3265,11711,11.0,papillon,https://dogtime.com/dog-breeds/papillon,https://www.dogtime.com/assets/uploads/2011/01/file_23118_papillon-300x189.jpg,"The Papillon dog breed descends from the toy spaniels that are frequently portrayed in paintings by the Old Masters, from as far back as the 16th century. They’re highly active and wonderful competitors in agility and obedience.",Davey,not mentioned
772102971039580160,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,906,3912,11.0,pembroke welsh corgi,https://dogtime.com/dog-breeds/pembroke-welsh-corgi,https://www.dogtime.com/assets/uploads/2011/01/file_23192_pembroke-welsh-corgi-300x189.jpg,"Originally bred to herd cattle, sheep, and horses, the Pembroke Welsh Corgi is an active and intelligent dog breed. Easy to train and eager to learn, Pembrokes are great with children and other pets, and you can find them in four different coat colors and markings.",Penny,not mentioned
772114945936949249,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,457,2668,10.0,chihuahua,https://dogtime.com/dog-breeds/chihuahua,https://www.dogtime.com/assets/uploads/2011/01/file_23102_chihuahua-300x189.jpg,"The Chihuahua dog breed‘s charms include their small size, big personality, and variety in coat types and colors. They’re all dog, fully capable of competing in dog sports such as agility and obedience, and are among the top ten watchdogs recommended by experts.",Finn,not mentioned
772117678702071809,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,716,3677,12.0,labrador retriever,https://dogtime.com/dog-breeds/labrador-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22988_labrador-retriever-300x189.jpg,"The Labrador Retriever was bred to be both a friendly companion and a useful working dog breed. Historically, they earned their keep as fishermen’s helpers: hauling nets, fetching ropes, and retrieving fish from the chilly North Atlantic.",Jack,not mentioned
772152991789019136,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,1102,3722,10.0,golden retriever,https://dogtime.com/dog-breeds/golden-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg,"The Golden Retriever is one of the most popular dog breeds in the United States. The breed’s friendly, tolerant attitude makes them great family pets, and their intelligence makes them highly capable working dogs.",not mentioned,not mentioned
772193107915964416,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1341,5867,12.0,pembroke welsh corgi,https://dogtime.com/dog-breeds/pembroke-welsh-corgi,https://www.dogtime.com/assets/uploads/2011/01/file_23192_pembroke-welsh-corgi-300x189.jpg,"Originally bred to herd cattle, sheep, and horses, the Pembroke Welsh Corgi is an active and intelligent dog breed. Easy to train and eager to learn, Pembrokes are great with children and other pets, and you can find them in four different coat colors and markings.",Willem,pupper
772581559778025472,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,1655,6334,10.0,newfoundland,https://dogtime.com/dog-breeds/newfoundland,https://www.dogtime.com/assets/uploads/2011/01/file_22938_newfoundland-300x189.jpg,"The Newfoundland is a large, strong dog breed from—wait for it—Newfoundland. They were originally used as a working dog to pull nets for fishermen and haul wood from the forest.",not mentioned,not mentioned
772826264096874500,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,2289,7845,11.0,basset hound,https://dogtime.com/dog-breeds/basset-hound,https://www.dogtime.com/assets/uploads/2011/01/file_23010_basset-hound-300x189.jpg,"The Basset Hound dog breed was bred for hunting small game such as rabbits and is still used for this purpose in some parts of the United States. When they’re not on the trail of a bunny, they’re laid-back family friends who love kids.",Roosevelt,not mentioned
773191612633579521,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,4013,9775,12.0,cavalier king charles spaniel,https://dogtime.com/dog-breeds/cavalier-king-charles-spaniel,https://www.dogtime.com/assets/uploads/2011/01/file_23100_cavalier-king-charles-spaniel-300x189.jpg,"Although they’re born to be a companion, the Cavalier King Charles Spaniel dog breed retains the sporty nature of their spaniel ancestors. If they’re not sitting on a lap or getting a belly rub, nothing makes them happier than to flush a bird and then attempt to retrieve it.",Grey,not mentioned
773547596996571136,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,5959,21609,11.0,norwegian elkhound,https://dogtime.com/dog-breeds/norwegian-elkhound,https://www.dogtime.com/assets/uploads/2011/01/file_23032_norwegian-elkhound-300x189.jpg,"The gorgeous Norwegian Elkhound dog breed, with their wolf-like face, delights in life. Smart as can be, they also have a wonderful sense of humor. They’ll race you around the kitchen island, reverse directions when you do, and then howl for sheer fun.",Chelsea,pupper
773670353721753600,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1274,5226,10.0,old english sheepdog,https://dogtime.com/dog-breeds/old-english-sheepdog,https://www.dogtime.com/assets/uploads/2011/01/file_23190_old-english-sheepdog-300x189.jpg,"The Old English Sheepdog is a large, athletic dog breed with an unmistakable shaggy coat. The OES, as fans call the breed for short, was historically a drover, helping farmers drive cattle and sheep to the market. Today, this good-natured dog enjoys the comfort of home life and still competes in conformation, obedience, agility, and herding trials.",Shakespeare,not mentioned
